Molecular_Weight,Isoelectric_Point,Aromaticity,Instability_Index,Aliphatic_Index,Net_Charge_pH7,Hydrophobicity_GRAVY,Positive_Residues,Negative_Residues,Shannon_Entropy,AAC_Q,AAC_R,AAC_H,AAC_M,AAC_G,AAC_L,AAC_W,AAC_C,AAC_P,AAC_S,AAC_I,AAC_K,AAC_A,AAC_E,AAC_V,AAC_F,AAC_Y,AAC_D,AAC_T,AAC_N,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,GO_Essential_Score,TARGET
29455.2633,10.2493288,0.068441065,19.77072243,93.30798479,25.2551142,-0.244486692,57,23,4.066076456,1.140684411,8.365019011,3.422053232,1.901140684,9.125475285,7.224334601,0.760456274,1.520912548,4.942965779,3.041825095,7.984790875,9.885931559,5.323193916,3.422053232,9.885931559,4.182509506,1.901140684,5.323193916,6.463878327,4.182509506,0.0,0.0,0.0,0.0,0.0,16.0,1
312018.5538,5.20562191,0.124591355,38.5356956,78.08209226,-80.0773172,-0.336396658,287,310,4.204593257,3.814021068,4.649473302,2.252088631,2.07046858,6.901561932,8.5724664,2.506356702,1.198692336,6.4293498,7.228478024,4.976389393,3.523428987,5.121685434,5.049037414,6.937885943,4.867417363,5.085361424,6.211405739,6.756265892,5.848165637,8.0,0.0004389333918577,0.0001079370509317,0.2438183471192112,0.0003765649881307,2.0,1
48607.163,9.210356331,0.044025157,54.86813417,68.38574423,17.1923337,-0.10293501,65,28,3.87928837,3.983228512,3.983228512,4.402515723,2.096436059,7.337526205,5.660377358,0.209643606,3.5639413,11.32075472,7.337526205,1.048218029,5.241090147,20.33542977,3.773584906,7.547169811,2.725366876,1.467505241,2.096436059,3.983228512,1.886792453,7.0,0.0003840667178755,0.0002971858336991,0.2866780663544176,0.0030117432273702,4.0,1
156331.1466,5.828463554,0.09406657,48.26869754,80.03617945,-24.48188676,-0.359334298,186,176,4.20410137,2.749638205,5.933429812,2.677279305,2.170767004,6.657018813,9.84081042,1.447178003,3.400868307,5.933429812,7.597684515,4.77568741,4.84804631,4.77568741,7.670043415,6.295224313,4.269175109,3.690303907,5.06512301,4.99276411,5.20984081,25.0,0.0013716668495555,0.0008103186753457,0.2732181652258715,0.0018091523457368,2.0,1
63887.4874,8.958865166,0.067944251,40.63921603,80.73170732,13.73321536,-0.408362369,91,63,4.150499692,5.74912892,4.529616725,2.613240418,2.264808362,5.400696864,9.233449477,0.348432056,2.43902439,4.703832753,9.059233449,5.400696864,8.710801394,7.491289199,5.923344948,5.574912892,4.006968641,2.43902439,5.052264808,5.226480836,3.832752613,33.0,0.0018106002414133,0.0006600384106987,0.3037950979058655,0.0110855174195412,4.0,1
42777.0313,8.965634346,0.088709677,32.25053763,90.16129032,8.173430827,-0.375,60,44,4.180911923,4.569892473,6.182795699,2.150537634,2.956989247,5.107526882,12.09677419,1.344086022,1.88172043,4.838709677,5.107526882,5.107526882,7.795698925,5.913978495,6.182795699,5.913978495,3.76344086,3.76344086,5.64516129,4.838709677,4.838709677,23.0,0.0012619335015911,0.0006643986301845,0.2753888399852466,0.0016642277269621,9.0,1
36049.7358,8.501655388,0.095679012,46.70651235,131.8518519,4.197982945,0.782098765,29,16,4.0322005,3.086419753,2.777777778,2.777777778,3.086419753,3.086419753,16.66666667,1.543209877,3.086419753,4.62962963,9.259259259,10.18518519,3.395061728,8.333333333,2.777777778,6.481481481,4.938271605,3.086419753,2.160493827,4.938271605,3.703703704,0.0,0.0,0.0,0.0,0.0,0.0,0
33644.5435,4.211792183,0.078767123,65.5675,54.41780822,-53.8206756,-1.338356164,40,88,3.905441132,4.794520548,3.082191781,2.054794521,0.684931507,6.164383562,6.164383562,1.02739726,0.0,5.821917808,6.506849315,4.109589041,8.561643836,3.424657534,17.46575342,3.767123288,4.452054795,2.397260274,12.67123288,3.424657534,3.424657534,0.0,0.0,0.0,0.0,0.0,2.0,0
10834.393,6.04746418,0.084210526,21.18221053,103.4736842,-1.336908992,-0.112631579,13,12,4.028847011,7.368421053,3.157894737,2.105263158,2.105263158,3.157894737,12.63157895,0.0,2.105263158,3.157894737,7.368421053,4.210526316,8.421052632,4.210526316,4.210526316,11.57894737,4.210526316,4.210526316,8.421052632,4.210526316,3.157894737,26.0,0.0014265335235378,0.0001733490025383,0.2887411084328751,0.0074360791838029,6.0,1
145703.657,7.771674919,0.067577828,44.48969628,92.53606682,4.552491663,-0.178208049,191,154,4.115457622,4.328018223,6.909643128,2.657555049,2.277904328,6.985573273,11.23766135,1.138952164,1.59453303,5.391040243,7.82080486,4.252088079,4.935459377,8.124525437,6.074411541,8.276385725,3.113135915,2.505694761,5.618830676,5.16324981,1.59453303,0.0,0.0,0.0,0.0,0.0,0.0,0
23934.4864,9.03925724,0.075471698,44.04245283,98.39622642,5.035350852,-0.254245283,36,25,4.020092762,3.301886792,4.245283019,2.830188679,1.886792453,6.132075472,12.73584906,0.0,0.943396226,3.301886792,8.018867925,6.603773585,9.905660377,5.188679245,9.433962264,6.132075472,3.301886792,4.245283019,2.358490566,6.603773585,2.830188679,0.0,0.0,0.0,0.0,0.0,2.0,0
50141.0516,5.850176048,0.123287671,38.2102968,105.8675799,-7.544755929,0.266438356,45,41,4.191670842,4.566210046,2.96803653,2.739726027,2.283105023,4.109589041,10.50228311,3.196347032,3.196347032,5.707762557,6.621004566,8.447488584,4.566210046,5.479452055,5.479452055,9.132420091,4.794520548,4.337899543,3.881278539,5.707762557,2.283105023,0.0,0.0,0.0,0.0,0.0,0.0,0
35913.5932,7.01304493,0.051948052,63.73149351,92.33766234,0.024004026,-0.694155844,55,50,3.731494553,11.03896104,12.01298701,1.623376623,1.298701299,3.246753247,16.23376623,1.948051948,0.649350649,3.896103896,2.272727273,1.298701299,4.220779221,12.66233766,12.66233766,3.896103896,2.922077922,0.324675325,3.571428571,3.246753247,0.974025974,0.0,0.0,0.0,0.0,0.0,0.0,0
13916.9019,9.349350166,0.128,39.8056,85.76,5.553595559,-0.0168,13,6,4.012231046,4.0,3.2,0.8,2.4,7.2,12.0,4.0,2.4,4.8,16.0,4.0,6.4,4.8,2.4,6.4,2.4,6.4,2.4,6.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0
136375.5124,5.116100502,0.087409783,45.68188452,69.41459503,-45.90125212,-0.377947073,134,149,4.156896204,4.731355253,5.773857257,2.646351243,0.641539695,9.061748196,6.575781877,1.042502005,4.009623095,6.976744186,7.457898957,4.410585405,2.325581395,6.335204491,5.854049719,6.976744186,4.170008019,3.528468324,6.094627105,7.778668805,3.608660786,0.0,0.0,0.0,0.0,0.0,0.0,1
44054.9778,5.404444695,0.054726368,30.03708955,78.48258706,-14.3097417,-0.560696517,61,63,4.081041661,3.731343284,3.482587065,3.233830846,2.23880597,8.955223881,7.711442786,0.497512438,0.746268657,4.975124378,8.208955224,3.980099502,8.457711443,5.472636816,8.955223881,9.452736318,2.23880597,2.736318408,6.71641791,4.47761194,3.731343284,0.0,0.0,0.0,0.0,0.0,0.0,0
39675.7468,9.933885002,0.120689655,48.76063218,87.18390805,20.16039242,-0.087068966,51,23,4.169669283,4.885057471,7.75862069,2.298850575,3.735632184,7.183908046,10.91954023,1.436781609,1.724137931,4.597701149,7.183908046,5.459770115,4.597701149,7.471264368,3.448275862,5.459770115,6.896551724,3.735632184,3.16091954,3.16091954,4.885057471,0.0,0.0,0.0,0.0,0.0,2.0,1
38087.0828,5.301850319,0.074712644,45.22043103,90.94827586,-11.69881259,-0.189942529,42,45,3.948829321,4.885057471,7.471264368,2.586206897,1.149425287,9.195402299,13.79310345,1.436781609,2.011494253,9.195402299,3.735632184,2.873563218,2.011494253,11.7816092,8.908045977,4.885057471,3.16091954,2.873563218,4.022988506,3.735632184,0.287356322,0.0,0.0,0.0,0.0,0.0,2.0,0
35759.1772,9.357473183,0.130434783,30.08450311,113.8198758,11.86588039,0.613043478,32,15,4.051161705,3.105590062,2.795031056,1.552795031,3.105590062,8.074534161,15.2173913,1.242236025,2.173913043,3.416149068,6.832298137,6.52173913,5.590062112,6.52173913,2.795031056,7.763975155,7.142857143,4.658385093,1.863354037,7.142857143,2.48447205,19.0,0.0010424668056622,0.0002221078467421,0.2601503830127235,0.0006722025168758,0.0,1
121976.1597,5.834261131,0.040998217,64.24911765,80.07130125,-23.99968837,-0.493404635,142,130,4.036320554,8.645276292,4.545454545,3.475935829,1.960784314,8.199643494,11.40819964,0.534759358,1.247771836,7.397504456,8.734402852,2.762923351,4.634581105,7.486631016,8.467023173,5.971479501,2.228163993,1.336898396,3.11942959,5.525846702,2.317290553,11.0,0.0006035334138044,0.0001478834485499,0.2651909463498546,0.0013690163818951,4.0,1
34411.8529,6.836503029,0.097087379,42.74540453,78.89967638,-0.532355812,-0.312944984,46,36,4.147377831,4.207119741,6.148867314,3.55987055,3.55987055,11.00323625,10.03236246,1.618122977,1.294498382,4.207119741,7.1197411,3.55987055,5.177993528,7.1197411,6.472491909,6.472491909,4.854368932,3.236245955,5.177993528,2.265372168,2.912621359,0.0,0.0,0.0,0.0,0.0,4.0,0
4710.4949,4.584314919,0.093023256,56.02790698,109.0697674,-2.498202695,0.595348837,3,5,3.761901233,4.651162791,4.651162791,0.0,4.651162791,4.651162791,16.27906977,2.325581395,2.325581395,4.651162791,6.976744186,2.325581395,2.325581395,16.27906977,9.302325581,6.976744186,6.976744186,0.0,2.325581395,2.325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25072.2702,5.117407799,0.136986301,31.88675799,67.16894977,-4.509924457,-0.19086758,19,22,4.164275975,5.02283105,3.196347032,0.456621005,2.739726027,5.02283105,7.762557078,3.196347032,5.936073059,3.652968037,10.95890411,4.566210046,5.02283105,3.196347032,6.392694064,5.479452055,7.762557078,2.739726027,3.652968037,6.392694064,6.849315068,3.0,0.0001646000219466,2.093211629805779e-07,0.2186003610222097,5.859278948966829e-05,0.0,1
71641.9969,8.930176735,0.092063492,41.50479365,77.82539683,14.09738992,-0.442857143,100,68,4.190947461,3.80952381,4.603174603,3.015873016,2.063492063,4.761904762,8.412698413,1.428571429,2.222222222,4.126984127,8.412698413,5.555555556,8.253968254,5.396825397,6.984126984,6.19047619,4.761904762,3.015873016,3.80952381,7.301587302,5.873015873,0.0,0.0,0.0,0.0,0.0,2.0,0
38778.1338,9.557905388,0.094182825,51.59972299,111.7451524,14.7350514,0.485595568,39,20,3.799935677,1.385041551,9.141274238,1.108033241,0.55401662,8.587257618,18.55955679,2.493074792,3.878116343,6.925207756,7.756232687,2.216066482,0.55401662,13.85041551,2.216066482,5.817174515,4.432132964,2.493074792,3.324099723,3.324099723,1.385041551,34.0,0.0018654669153955,0.0005769982433122,0.2648392607209264,0.0012909737142942,0.0,1
46192.2334,5.012141991,0.062801932,63.36161836,74.42028986,-22.24322334,-0.57173913,51,60,4.123076219,6.038647343,4.589371981,3.381642512,2.415458937,4.830917874,9.178743961,0.966183575,1.690821256,8.695652174,10.86956522,4.106280193,4.347826087,5.797101449,9.178743961,5.797101449,3.381642512,1.93236715,5.314009662,3.8647343,3.623188406,0.0,0.0,0.0,0.0,0.0,2.0,0
17863.0255,8.769134712,0.053571429,86.5797619,67.5,2.919550742,-0.391071429,22,14,3.799492759,3.571428571,8.333333333,2.976190476,0.595238095,7.142857143,8.928571429,2.976190476,2.976190476,14.28571429,12.5,1.19047619,1.785714286,12.5,7.142857143,5.357142857,2.380952381,0.0,1.19047619,3.571428571,0.595238095,0.0,0.0,0.0,0.0,0.0,2.0,0
68676.8551,5.479301643,0.083743842,51.02692939,82.69293924,-17.28925628,-0.247619048,80,82,4.134025979,6.568144499,3.612479475,2.6272578,1.477832512,4.269293924,9.852216749,0.328407225,5.254515599,3.448275862,6.239737274,5.582922824,6.896551724,8.210180624,9.688013136,4.926108374,5.254515599,2.791461412,3.776683087,5.911330049,3.28407225,1.0,5.48666739822232e-05,0.0,0.1719193404908778,1.856633245682675e-07,0.0,1
42669.8805,8.672496605,0.053658537,71.8497561,67.07317073,8.321615301,-0.268780488,54,35,3.868567488,2.195121951,8.780487805,2.682926829,0.731707317,10.24390244,9.024390244,1.463414634,4.87804878,11.46341463,10.0,1.219512195,1.707317073,14.3902439,5.12195122,4.390243902,2.195121951,1.707317073,3.414634146,3.902439024,0.487804878,0.0,0.0,0.0,0.0,0.0,0.0,0
82952.8585,6.753290749,0.101092896,42.01230874,78.94808743,-0.848328747,-0.390983607,91,84,4.168729466,3.278688525,3.68852459,1.092896175,2.049180328,5.601092896,8.606557377,3.005464481,2.18579235,6.284153005,8.196721311,5.737704918,7.650273224,4.781420765,8.196721311,6.284153005,3.415300546,3.68852459,3.278688525,7.786885246,5.191256831,0.0,0.0,0.0,0.0,0.0,0.0,0
87797.6752,6.71384449,0.091612903,35.1596129,85.07096774,-2.25119287,-0.30683871,122,100,4.168448393,3.483870968,6.451612903,3.35483871,2.064516129,5.806451613,10.58064516,1.290322581,2.064516129,5.548387097,4.258064516,3.612903226,5.935483871,8.387096774,7.612903226,7.35483871,4.64516129,3.225806452,5.290322581,5.935483871,3.096774194,80.0,0.0043893339185778,0.000971196922171,0.3227714809568665,0.028766544647669,4.0,1
37139.9871,6.467959023,0.107033639,48.55474006,86.17737003,-1.799100465,-0.302752294,47,41,4.153221003,6.116207951,5.810397554,2.44648318,2.44648318,8.562691131,10.70336391,2.44648318,1.529051988,2.752293578,7.033639144,4.587155963,6.116207951,7.033639144,7.033639144,6.727828746,4.587155963,3.669724771,5.504587156,2.44648318,2.44648318,5.0,0.0002743333699111,6.2243380403689885e-06,0.2113344495792117,1.6642792457740292e-05,2.0,1
17467.4743,5.357950401,0.049382716,48.07283951,78.39506173,-4.205334584,-0.327777778,18,19,3.999570108,4.938271605,6.172839506,1.851851852,3.086419753,6.790123457,9.87654321,0.617283951,0.0,6.790123457,8.024691358,3.703703704,3.086419753,11.11111111,6.790123457,4.938271605,3.086419753,1.234567901,4.938271605,10.49382716,2.469135802,0.0,0.0,0.0,0.0,0.0,0.0,0
8631.203,7.900810051,0.146666667,34.284,105.3333333,0.500022824,0.490666667,8,7,3.912014094,1.333333333,5.333333333,0.0,6.666666667,9.333333333,14.66666667,1.333333333,1.333333333,1.333333333,5.333333333,9.333333333,5.333333333,4.0,5.333333333,2.666666667,12.0,1.333333333,4.0,4.0,5.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
18297.9775,8.945326805,0.082840237,54.75029586,77.4556213,3.733494317,-0.172781065,19,12,4.088793193,5.325443787,4.142011834,1.775147929,2.958579882,8.284023669,10.0591716,1.775147929,2.366863905,11.24260355,8.284023669,4.733727811,5.325443787,9.467455621,4.142011834,3.550295858,3.550295858,2.958579882,2.958579882,5.917159763,1.183431953,2.0,0.0001097333479644,0.0001077524277186,0.1719227042032724,1.856942684931981e-07,0.0,1
19490.5446,4.390664482,0.125748503,35.5742515,76.46706587,-19.10541373,-0.484431138,18,33,4.132081833,5.988023952,2.994011976,2.395209581,2.994011976,4.191616766,7.784431138,1.796407186,0.598802395,3.592814371,4.191616766,4.790419162,5.389221557,6.586826347,12.5748503,7.185628743,5.988023952,4.790419162,7.185628743,5.988023952,2.994011976,11.0,0.0006035334138044,5.619032206047212e-05,0.2732988946652335,0.002485265835626,2.0,1
60070.6173,4.468761253,0.043252595,51.55882353,71.12456747,-46.99357288,-0.453806228,58,101,3.79381079,5.017301038,6.920415225,0.692041522,1.903114187,14.35986159,8.650519031,1.730103806,1.038062284,6.055363322,5.190311419,1.903114187,2.422145329,15.91695502,12.28373702,4.844290657,2.249134948,0.346020761,5.190311419,2.249134948,1.038062284,0.0,0.0,0.0,0.0,0.0,0.0,0
51105.8235,9.521996498,0.08008658,49.33465368,100.0865801,13.94268051,0.126623377,62,32,4.090246925,3.896103896,7.575757576,3.67965368,2.597402597,5.627705628,11.68831169,2.380952381,1.731601732,6.277056277,7.359307359,4.761904762,2.164502165,10.82251082,3.463203463,8.658008658,2.813852814,2.813852814,3.463203463,6.70995671,1.515151515,0.0,0.0,0.0,0.0,0.0,2.0,0
66317.8247,8.943844032,0.107017544,49.75761404,55.61403509,26.02919492,-0.844912281,122,66,4.146903789,4.210526316,4.210526316,5.614035088,1.052631579,5.964912281,6.49122807,1.052631579,5.789473684,3.50877193,6.49122807,4.912280702,11.57894737,3.50877193,8.947368421,2.631578947,4.736842105,4.912280702,2.631578947,7.368421053,4.385964912,0.0,0.0,0.0,0.0,0.0,2.0,1
87386.1052,5.977609062,0.05060241,63.6,45.21686747,-12.19508475,-0.536626506,99,90,3.958853831,4.819277108,6.506024096,2.65060241,0.602409639,11.3253012,4.939759036,2.048192771,9.638554217,11.20481928,9.638554217,1.084337349,2.771084337,8.795180723,7.590361446,4.457831325,2.409638554,0.602409639,3.253012048,4.337349398,1.325301205,21.0,0.0011522001536266,0.0001946251121272,0.2825891849629116,0.0064187100723122,0.0,1
91838.3811,5.989715767,0.096202532,51.15164557,88.96202532,-14.9154052,-0.327848101,121,108,4.193207627,4.936708861,5.443037975,3.797468354,2.53164557,2.405063291,11.01265823,1.772151899,2.405063291,5.189873418,6.582278481,5.189873418,6.075949367,5.949367089,7.974683544,6.835443038,5.063291139,2.784810127,5.696202532,4.303797468,4.050632911,11.0,0.0006035334138044,9.257001849166868e-05,0.2488239625029522,0.0003471363642873,8.0,1
59573.7945,7.573534203,0.067049808,49.41819923,54.59770115,3.417913751,-1.002298851,107,71,4.104623123,6.896551724,5.172413793,6.704980843,0.574712644,5.938697318,6.704980843,0.574712644,4.789272031,4.022988506,9.38697318,4.022988506,8.620689655,4.980842912,10.72796935,2.681992337,3.256704981,2.873563218,2.873563218,5.938697318,3.256704981,0.0,0.0,0.0,0.0,0.0,2.0,0
12385.8257,6.011144066,0.096491228,33.22105263,81.22807018,-2.180170934,-0.175438596,10,8,4.031787359,7.894736842,3.50877193,3.50877193,0.877192982,11.40350877,13.15789474,0.877192982,3.50877193,7.01754386,10.52631579,2.631578947,1.754385965,4.385964912,4.385964912,5.263157895,4.385964912,4.385964912,2.631578947,4.385964912,3.50877193,0.0,0.0,0.0,0.0,0.0,0.0,0
16851.3903,9.142406654,0.095238095,63.2422449,79.59183673,3.503087341,-0.340816327,21,17,4.048691377,4.081632653,8.163265306,0.0,4.081632653,2.721088435,8.843537415,0.0,1.360544218,9.523809524,7.482993197,4.761904762,6.12244898,6.802721088,7.482993197,6.802721088,5.442176871,4.081632653,4.081632653,5.442176871,2.721088435,41.0,0.0022495336332711,0.0005608087744744,0.2814982992737228,0.0023276619683519,2.0,1
147808.3294,5.501696205,0.065251572,54.63413522,73.89937107,-38.37839243,-0.89331761,235,242,4.101978497,4.874213836,5.896226415,2.672955975,2.51572327,3.694968553,9.98427673,0.70754717,1.729559748,4.245283019,6.053459119,4.166666667,9.905660377,5.031446541,12.02830189,4.716981132,3.616352201,2.201257862,6.996855346,4.009433962,4.952830189,7.0,0.0003840667178755,4.127269373746282e-05,0.2310627400983277,5.830767967717843e-05,6.0,1
121895.2495,6.721460915,0.085766423,57.0957208,69.73540146,-2.357209906,-0.488229927,158,136,4.172771675,3.923357664,5.930656934,2.372262774,1.824817518,7.116788321,7.481751825,1.642335766,3.010948905,8.48540146,7.390510949,4.47080292,6.113138686,8.302919708,8.302919708,5.109489051,3.649635036,3.284671533,4.105839416,5.200729927,2.281021898,0.0,0.0,0.0,0.0,0.0,2.0,0
41408.2592,5.119510841,0.064,46.65706667,87.33333333,-17.30182694,-0.268,41,45,4.16469676,5.866666667,3.733333333,3.733333333,2.4,7.2,10.66666667,0.533333333,2.4,5.066666667,7.466666667,5.6,3.466666667,5.333333333,5.866666667,6.4,3.733333333,2.133333333,6.133333333,6.4,5.866666667,0.0,0.0,0.0,0.0,0.0,0.0,1
202797.7754,6.812687492,0.079400333,44.33312049,88.12881732,-2.172347678,-0.360799556,267,233,4.150213436,4.608550805,3.664630761,2.165463631,1.499167129,5.219322599,9.21710161,0.999444753,1.998889506,4.553026097,7.273736813,5.8856191,8.995002776,5.719044975,7.828983898,8.10660744,3.997779012,2.94280955,5.108273182,5.219322599,4.997223765,0.0,0.0,0.0,0.0,0.0,4.0,0
52917.0133,5.319356728,0.075949367,42.44662447,76.96202532,-12.98856094,-0.33628692,64,69,4.045527825,2.53164557,2.742616034,1.687763713,1.687763713,2.953586498,12.02531646,0.210970464,5.907172996,5.485232068,8.860759494,1.687763713,9.071729958,6.962025316,9.071729958,5.696202532,4.008438819,3.375527426,5.485232068,6.751054852,3.797468354,0.0,0.0,0.0,0.0,0.0,2.0,1
13855.8852,7.76263752,0.06504065,38.85853659,92.60162602,0.83443374,-0.217886179,16,11,4.033244347,10.56910569,6.504065041,3.25203252,4.06504065,8.943089431,13.00813008,0.81300813,2.43902439,4.87804878,5.691056911,2.43902439,3.25203252,4.06504065,5.691056911,9.756097561,1.62601626,4.06504065,3.25203252,4.87804878,0.81300813,23.0,0.0012619335015911,7.539939221343254e-05,0.2946867466573631,0.0069846771398443,2.0,1
13303.2447,9.756661415,0.041322314,46.45206612,79.83471074,6.606809563,-0.580991736,24,16,3.838615054,1.652892562,9.090909091,0.826446281,1.652892562,7.438016529,9.090909091,0.826446281,0.826446281,8.26446281,4.958677686,1.652892562,9.917355372,11.57024793,12.39669421,9.090909091,1.652892562,1.652892562,0.826446281,4.132231405,2.479338843,0.0,0.0,0.0,0.0,0.0,2.0,1
20896.2332,5.018110085,0.047619048,53.88994709,82.27513228,-5.460214788,-0.543915344,26,31,3.76073381,7.407407407,12.6984127,0.0,2.645502646,8.465608466,12.6984127,0.0,1.058201058,4.232804233,3.703703704,1.587301587,1.058201058,14.28571429,8.994708995,4.232804233,3.703703704,1.058201058,7.407407407,1.587301587,3.174603175,0.0,0.0,0.0,0.0,0.0,0.0,0
35462.1093,8.023751259,0.134615385,39.77189103,132.1153846,1.935298261,0.903205128,24,16,4.002092885,2.243589744,2.884615385,1.923076923,3.846153846,3.205128205,16.34615385,0.320512821,2.884615385,3.205128205,7.371794872,9.935897436,2.884615385,5.448717949,1.923076923,8.333333333,7.371794872,5.769230769,3.205128205,6.41025641,4.487179487,0.0,0.0,0.0,0.0,0.0,0.0,0
