Protein,Gene Names,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,PCP_Hydrophobicity,PCP_Charge,SER_Entropy,Aromaticity,Protein_Length,Loc_Nucleus,Loc_Cytoplasm,Loc_Membrane,Loc_Mitochondria,Loc_Secreted,Label
Q8WUQ7,CACTIN C19orf29,5.48666739822232e-05,0.0,0.2262408767432028,9.336320078867838e-05,6.728232189973616,0.2638522427440633,6.068601583113456,11.213720316622691,3.6939313984168867,6.860158311345646,2.1108179419525066,3.034300791556728,6.200527704485488,7.783641160949868,2.1108179419525066,2.9023746701846966,4.749340369393139,6.33245382585752,12.532981530343006,7.651715039577836,2.7704485488126647,2.5065963060686016,1.7150395778364116,2.7704485488126647,-1.2281002638522427,0.016622691292875993,4.037183374403677,8.179419525065963,758.0,1,0,0,0,0,1
Q8N0W5,IQCK,0.0,0.0,0.0,0.0,6.2717770034843205,3.1358885017421603,2.0905923344947737,10.104529616724738,5.923344947735192,1.3937282229965158,2.7874564459930316,5.2264808362369335,8.710801393728223,6.968641114982578,2.0905923344947737,1.3937282229965158,10.104529616724738,5.923344947735192,4.878048780487805,7.665505226480835,5.2264808362369335,5.923344947735192,2.0905923344947737,2.0905923344947737,-0.4968641114982578,0.016724738675958188,4.098695335363443,10.104529616724738,287.0,0,0,0,0,0,0
O00327,BMAL1 ARNTL BHLHE5 MOP3 PASD3,0.0004389333918577,3.851844073898416e-05,0.2389679066596662,0.0004046198967385,5.271565495207668,2.2364217252396164,7.348242811501597,5.111821086261981,3.3546325878594248,7.827476038338658,2.7156549520766773,5.7507987220447285,6.070287539936102,7.987220447284344,3.035143769968051,3.6741214057507987,6.869009584664537,2.8753993610223643,5.5910543130990416,10.702875399361023,5.9105431309904155,4.63258785942492,0.6389776357827476,2.3961661341853033,-0.48642172523961663,-0.005271565495207668,4.1498310796534446,6.3897763578274756,626.0,1,0,0,0,0,0
A0A0B4J1X5,IGHV3-74,0.0,0.0,0.0,0.0,7.6923076923076925,2.564102564102564,3.418803418803419,3.418803418803419,4.273504273504273,10.256410256410255,0.8547008547008548,2.564102564102564,3.418803418803419,9.401709401709402,2.564102564102564,3.418803418803419,1.7094017094017095,4.273504273504273,5.982905982905983,12.82051282051282,4.273504273504273,9.401709401709402,3.418803418803419,4.273504273504273,0.012820512820512806,0.026495726495726492,4.061694305699439,11.965811965811966,117.0,0,0,0,0,1,0
Q5JPI9,EEF1AKMT2 C10orf138 METTL10,0.0,0.0,0.0,0.0,5.932203389830509,0.847457627118644,5.084745762711865,8.47457627118644,6.779661016949152,11.016949152542372,1.2711864406779663,6.3559322033898304,6.779661016949152,9.745762711864407,1.694915254237288,4.23728813559322,2.9661016949152543,2.5423728813559325,3.8135593220338984,9.745762711864407,4.23728813559322,5.084745762711865,1.694915254237288,1.694915254237288,-0.20508474576271188,-0.028389830508474576,4.05398497190463,10.16949152542373,236.0,0,1,0,0,0,0
P48643,CCT5 CCTE KIAA0098,0.0024141336552178,0.000215748472859,0.300434888856458,0.0075105272081322,8.872458410351202,1.478743068391867,7.208872458410351,7.948243992606285,2.2181146025878005,6.839186691312385,2.033271719038817,8.133086876155268,7.948243992606285,8.872458410351202,4.436229205175601,3.1423290203327174,3.3271719038817005,4.436229205175601,4.621072088724584,4.251386321626617,5.360443622920517,7.393715341959335,0.36968576709796674,1.1090573012939002,-0.19186691312384474,-0.023844731977818855,4.08315518156203,3.6968576709796674,541.0,0,1,0,0,0,1
Q8IWJ2,GCC2 KIAA0336 RANBP2L4,5.48666739822232e-05,0.0,0.2095778236417882,8.752019101956179e-06,4.572446555819478,1.1282660332541568,3.503562945368171,16.330166270783845,1.5439429928741093,1.9002375296912115,2.0783847980997625,4.275534441805226,11.34204275534442,13.77672209026128,2.197149643705463,5.581947743467933,1.0688836104513064,9.204275534441805,3.3847980997624703,6.88836104513064,4.98812351543943,4.691211401425178,0.17814726840855108,1.3657957244655583,-0.8985154394299288,-0.04899049881235154,3.830185657157779,3.0878859857482186,1684.0,0,1,0,0,0,0
P17661,DES,0.0023592669812355,0.000594440862084,0.3071293048524731,0.0132483653915326,9.361702127659575,0.2127659574468085,4.8936170212765955,12.127659574468085,2.553191489361702,4.468085106382979,1.276595744680851,3.829787234042553,4.680851063829787,10.425531914893616,2.127659574468085,4.25531914893617,2.127659574468085,6.808510638297872,9.148936170212766,7.659574468085106,5.319148936170213,5.531914893617021,0.2127659574468085,2.9787234042553195,-0.7225531914893617,-0.030638297872340427,3.983493158202966,5.74468085106383,470.0,0,1,0,0,0,0
P22059,OSBP OSBP1,0.0002743333699111,0.0002225519220903,0.2423289643504434,0.0001666879641721,8.426270136307311,1.858736059479554,4.337050805452292,8.674101610904584,2.7261462205700124,8.79801734820322,2.7261462205700124,3.965303593556382,7.063197026022305,8.302354399008674,1.982651796778191,4.584882280049566,4.584882280049566,3.3457249070631967,5.700123915737299,7.434944237918216,6.319702602230483,4.337050805452292,1.982651796778191,2.8500619578686495,-0.6311028500619579,0.00024783147459727365,4.159380733730906,7.558859975216853,807.0,0,1,0,0,0,1
Q9H089,LSG1,0.0,0.0,0.0,0.0,5.47112462006079,1.82370820668693,6.079027355623101,9.422492401215806,3.1914893617021276,5.47112462006079,3.4954407294832825,3.7993920972644375,6.68693009118541,8.662613981762918,2.127659574468085,4.711246200607903,5.319148936170213,5.015197568389058,6.68693009118541,7.446808510638298,5.623100303951368,5.167173252279635,1.6717325227963524,2.127659574468085,-0.8141337386018238,-0.01778115501519757,4.183148742913914,6.990881458966565,658.0,0,1,0,0,0,1
Q96N06,SPATA33 C16orf55,5.48666739822232e-05,0.0,0.2073303071346992,5.225474859516981e-06,8.633093525179856,1.4388489208633095,4.316546762589928,9.352517985611511,0.7194244604316548,4.316546762589928,4.316546762589928,2.877697841726619,10.071942446043165,3.597122302158273,1.4388489208633095,2.158273381294964,7.913669064748201,5.0359712230215825,7.194244604316546,12.23021582733813,5.755395683453238,5.755395683453238,0.7194244604316548,2.158273381294964,-1.1546762589928057,0.040287769784172665,4.007514042115004,3.597122302158273,139.0,0,1,0,0,0,0
Q8N436,CPXM2 CPX2 UNQ676/PRO1310,0.0,0.0,0.0,0.0,6.613756613756613,1.455026455026455,4.894179894179894,8.201058201058201,2.6455026455026456,7.5396825396825395,3.571428571428571,4.62962962962963,4.761904761904762,7.936507936507936,2.380952380952381,5.555555555555555,6.613756613756613,2.91005291005291,7.2751322751322745,5.158730158730158,5.291005291005291,6.481481481481481,2.380952380952381,3.7037037037037033,-0.6089947089947091,-0.007010582010582008,4.200983626109052,8.73015873015873,756.0,0,0,0,0,1,0
Q9UMZ3,PTPRQ,0.0,0.0,0.0,0.0,4.759862778730703,1.0291595197255576,4.631217838765009,6.003430531732419,3.9451114922813035,5.102915951972556,1.5437392795883362,7.804459691252144,5.4459691252144085,7.0754716981132075,1.5008576329331047,5.617495711835335,6.86106346483705,3.387650085763293,3.516295025728988,8.962264150943396,9.219554030874786,7.504288164665524,1.4150943396226416,4.67409948542024,-0.26170668953687826,-0.015180102915951975,4.135624751864449,10.034305317324185,2332.0,0,0,0,0,0,0
P18077,RPL35A GIG33,0.0003840667178755,5.061872013541294e-07,0.2638254191986205,0.0020203171767916,9.090909090909092,0.9090909090909091,0.9090909090909091,3.6363636363636362,2.727272727272727,10.0,2.727272727272727,5.454545454545454,10.0,6.363636363636363,2.727272727272727,5.454545454545454,3.6363636363636362,0.9090909090909091,11.818181818181818,4.545454545454546,5.454545454545454,6.363636363636363,1.8181818181818181,5.454545454545454,-0.5818181818181818,0.17545454545454547,4.030006397144934,10.0,110.0,0,1,0,0,0,1
O75379,VAMP4,0.0024690003292,0.0002865984801432,0.2842621487740567,0.0030196418116241,4.25531914893617,0.7092198581560284,9.219858156028367,7.801418439716312,3.546099290780142,4.25531914893617,1.4184397163120568,7.801418439716312,7.801418439716312,9.219858156028367,3.546099290780142,4.964539007092199,3.546099290780142,4.25531914893617,9.219858156028367,6.382978723404255,2.8368794326241136,7.092198581560284,1.4184397163120568,0.7092198581560284,-0.5893617021276596,0.0014184397163120512,4.066950435554238,5.673758865248227,141.0,0,0,0,0,0,0
Q68DA7,FMN1 FMN LD,0.0,0.0,0.0,0.0,5.778717406624383,1.620859760394644,4.651162790697675,8.597603946441156,3.171247357293869,6.2015503875969,2.6779422128259336,3.6645525017618046,8.668076109936575,9.443269908386187,1.127554615926709,2.8188865398167726,10.782241014799155,4.439746300211417,5.637773079633545,8.809020436927414,5.1444679351656095,4.298801973220578,0.7047216349541932,1.7618040873854828,-0.7692036645525018,0.013248766737138831,4.068061895272646,5.637773079633545,1419.0,1,0,0,0,0,0
Q9BYR9,KRTAP2-4 KAP2.4 KRTAP2.4,0.0048831339844178,0.0001533822150717,0.298754569965635,0.0358730308127945,1.5625,27.34375,1.5625,1.5625,0.0,5.46875,0.0,1.5625,0.0,2.34375,0.78125,0.0,14.0625,4.6875,8.59375,10.15625,11.71875,7.03125,0.78125,0.78125,0.09375,0.0546875,3.282876166657171,1.5625,128.0,0,0,0,0,0,0
Q9NWK9,ZNHIT6 BCD1 C1orf181,5.48666739822232e-05,0.0,0.1599142718903191,3.896494820944254e-08,3.829787234042553,2.3404255319148937,5.319148936170213,12.978723404255318,2.7659574468085104,7.021276595744681,1.702127659574468,5.106382978723404,10.638297872340425,7.021276595744681,2.553191489361702,4.25531914893617,4.468085106382979,4.468085106382979,5.531914893617021,4.680851063829787,3.829787234042553,7.659574468085106,0.851063829787234,2.9787234042553195,-0.8025531914893617,-0.01957446808510638,4.099953736314571,6.595744680851063,470.0,0,0,0,0,0,1
Q6IA86,ELP2 STATIP1,0.0,0.0,0.0,0.0,6.658595641646489,3.87409200968523,5.447941888619854,5.932203389830509,4.479418886198547,5.932203389830509,3.5108958837772395,4.963680387409201,4.842615012106537,8.837772397094431,0.847457627118644,4.479418886198547,4.116222760290557,5.205811138014528,3.5108958837772395,7.384987893462469,6.174334140435835,8.837772397094431,3.389830508474576,1.573849878934625,-0.150726392251816,-0.02675544794188862,4.195326958887151,9.443099273607748,826.0,0,1,0,0,0,1
P54198,HIRA DGCR1 HIR TUPLE1,0.0002194666959288,0.0002163099238408,0.1980764719819946,3.25340177480112e-06,7.1779744346116034,2.55653883972468,5.11307767944936,5.408062930186824,2.4582104228121926,5.703048180924287,2.0648967551622417,3.8348082595870205,6.1946902654867255,10.71779744346116,2.55653883972468,3.343166175024582,5.2114060963618485,4.2281219272369714,5.11307767944936,10.914454277286136,6.096361848574238,7.767944936086529,1.966568338249754,1.5732546705998034,-0.22871189773844644,0.009931170108161257,4.132394590122815,5.99803343166175,1017.0,1,0,0,0,0,1
P47897,QARS1 QARS,0.0043893339185778,0.000971196922171,0.3227714809568665,0.028766544647669,8.38709677419355,2.064516129032258,5.290322580645161,7.612903225806451,4.645161290322581,5.806451612903226,3.354838709677419,3.612903225806452,5.935483870967742,10.580645161290322,2.064516129032258,3.096774193548387,5.548387096774193,3.483870967741935,6.451612903225806,4.258064516129032,5.935483870967742,7.354838709677419,1.2903225806451613,3.225806451612903,-0.3068387096774194,-0.0018064516129032249,4.168448392914353,9.161290322580646,775.0,0,1,0,0,0,1
Q05193,DNM1 DNM,0.0006584000877866,0.000198224700389,0.2855090543703558,0.0019014645507049,5.902777777777778,0.8101851851851851,6.018518518518518,7.638888888888889,3.587962962962963,6.018518518518518,1.5046296296296295,5.555555555555555,6.25,8.912037037037036,3.2407407407407405,4.62962962962963,7.175925925925926,4.861111111111112,7.175925925925926,6.25,5.208333333333334,6.481481481481481,0.5787037037037037,2.199074074074074,-0.5347222222222222,-0.0008101851851851885,4.139723613996108,6.365740740740741,864.0,0,0,1,0,0,0
Q6FIF0,ZFAND6 AWP1 ZA20D3 HT032,0.0001646000219466,0.0,0.2609538766598636,0.001241662308981,5.288461538461538,5.288461538461538,3.8461538461538463,6.730769230769231,1.4423076923076923,5.288461538461538,1.9230769230769231,1.9230769230769231,6.730769230769231,4.807692307692308,2.403846153846154,5.288461538461538,5.769230769230769,7.211538461538461,3.8461538461538463,15.865384615384615,4.807692307692308,8.653846153846153,0.0,2.8846153846153846,-0.6701923076923078,0.0019230769230769197,4.026014916103108,4.326923076923077,208.0,0,1,0,0,0,0
O95867,LY6G6C C6orf24 G6C NG24 UNQ1947/PRO4430,0.0004389333918577,3.43923842644508e-07,0.2294068196180261,0.0001783787585973,5.6000000000000005,8.799999999999999,2.4,3.2,2.4,7.199999999999999,2.4,0.8,4.0,16.8,2.4,5.6000000000000005,5.6000000000000005,4.0,4.8,5.6000000000000005,8.0,5.6000000000000005,2.4,2.4,0.09039999999999997,0.0344,4.041329701594757,7.199999999999999,125.0,0,0,1,0,0,0
Q6W0C5,DPPA3 STELLAR,0.0007132667617689,1.3932648477126225e-05,0.2658931041192621,0.0027982615165513,4.40251572327044,1.8867924528301887,3.7735849056603774,8.80503144654088,1.8867924528301887,5.660377358490567,0.628930817610063,3.7735849056603774,5.031446540880504,9.433962264150944,2.515723270440252,5.660377358490567,7.547169811320755,3.7735849056603774,9.433962264150944,12.578616352201259,5.031446540880504,5.031446540880504,1.257861635220126,1.8867924528301887,-0.7597484276729559,0.01949685534591195,4.045763957276185,5.031446540880504,159.0,1,0,0,0,0,1
Q96BD0,SLCO4A1 OATP1 OATP4A1 OATPE SLC21A12,5.48666739822232e-05,0.0,0.2085853183110217,1.6427636787792917e-05,9.141274238227147,4.016620498614958,2.7700831024930745,2.7700831024930745,5.540166204986149,9.97229916897507,2.0775623268698062,4.1551246537396125,2.4930747922437675,12.60387811634349,1.8005540166204987,2.21606648199446,6.3711911357340725,3.739612188365651,3.739612188365651,9.418282548476455,6.094182825484765,6.094182825484765,1.662049861495845,3.32409972299169,0.3238227146814404,0.009002770083102494,4.075816322427379,10.526315789473683,722.0,0,0,1,0,0,0
Q8IXH8,CDH26,0.0,0.0,0.0,0.0,6.3701923076923075,1.5625,5.769230769230769,8.173076923076923,3.9663461538461537,6.129807692307692,2.644230769230769,4.567307692307692,3.0048076923076925,10.576923076923077,1.5625,4.326923076923077,7.211538461538461,4.567307692307692,5.048076923076923,7.6923076923076925,5.528846153846153,7.6923076923076925,1.0817307692307692,2.5240384615384617,-0.2859375,-0.056249999999999994,4.13684371980718,7.572115384615384,832.0,0,0,1,0,0,0
A6NFN9,ANKUB1 C3orf16,0.0,0.0,0.0,0.0,7.569721115537849,2.788844621513944,4.382470119521913,4.382470119521913,4.581673306772909,4.581673306772909,2.9880478087649402,4.382470119521913,9.163346613545817,10.756972111553784,2.1912350597609564,1.9920318725099602,5.179282868525896,4.382470119521913,3.7848605577689245,8.565737051792828,5.378486055776892,7.370517928286853,1.7928286852589643,3.7848605577689245,-0.13446215139442233,0.044820717131474105,4.161612609018085,10.159362549800797,502.0,0,0,0,0,0,0
Q92890,UFD1 UFD1L,0.0001646000219466,1.1210038964974945e-05,0.2745584743103754,0.0012152050499873,4.88599348534202,1.6286644951140066,5.537459283387622,7.81758957654723,5.863192182410423,8.143322475570033,1.6286644951140066,5.211726384364821,7.166123778501629,7.81758957654723,3.257328990228013,5.537459283387622,6.514657980456026,3.5830618892508146,5.537459283387622,6.840390879478828,3.5830618892508146,6.188925081433225,0.32573289902280134,2.9315960912052117,-0.4788273615635179,-0.004885993485342023,4.155033127763864,9.120521172638437,307.0,1,0,0,0,0,1
Q9UJA2,CRLS1 C20orf155 CLS1,0.0,0.0,0.0,0.0,15.614617940199334,2.3255813953488373,2.990033222591362,1.6611295681063125,2.990033222591362,7.308970099667775,0.6644518272425249,6.312292358803987,2.6578073089700998,12.624584717607974,1.6611295681063125,2.990033222591362,7.641196013289036,1.9933554817275747,6.976744186046512,5.3156146179401995,5.647840531561462,4.983388704318937,2.6578073089700998,4.983388704318937,0.3292358803986711,0.05049833887043189,3.9803049512152615,10.631229235880399,301.0,0,0,0,1,0,1
Q06203,PPAT GPAT,5.48666739822232e-05,0.0,0.1966512859886143,6.297985075160143e-06,5.802707930367505,2.7079303675048356,4.061895551257253,8.123791102514506,3.0947775628626695,7.930367504835589,2.7079303675048356,6.769825918762089,6.382978723404255,8.897485493230175,1.9342359767891684,3.8684719535783367,5.029013539651837,3.0947775628626695,4.835589941972921,6.769825918762089,4.835589941972921,8.704061895551257,0.7736943907156674,3.67504835589942,-0.17446808510638298,-0.006963249516441007,4.159681882865882,7.543520309477756,517.0,0,0,0,0,0,1
Q06210,GFPT1 GFAT GFPT,5.48666739822232e-05,0.0,0.1717345387919566,8.552028096994772e-08,5.865522174535051,2.0028612303290414,6.437768240343347,6.866952789699571,3.719599427753934,7.0100143061516444,3.290414878397711,6.723891273247497,6.437768240343347,9.15593705293276,2.8612303290414878,3.004291845493562,2.8612303290414878,4.291845493562231,6.294706723891273,5.7224606580829755,6.294706723891273,7.725321888412018,0.4291845493562232,3.004291845493562,-0.27811158798283264,-0.002432045779685265,4.162833211714588,7.1530758226037205,699.0,0,0,0,0,0,1
A4D1B5,GSAP PION,5.48666739822232e-05,0.0,0.2604897179820427,0.0003652145147544,4.683840749414521,2.576112412177986,4.566744730679157,6.206088992974239,4.215456674473068,4.449648711943794,4.683840749414521,5.85480093676815,5.50351288056206,13.934426229508196,1.9906323185011712,5.971896955503513,3.395784543325527,3.864168618266979,3.864168618266979,8.19672131147541,4.098360655737705,6.557377049180328,1.5222482435597189,3.864168618266979,-0.11709601873536303,-0.00936768149882904,4.159869900241373,9.601873536299765,854.0,0,0,0,0,0,0
Q9Y248,GINS2 PSF2 CGI-122 DC5 HSPC037,0.0001646000219466,1.7268756899237931e-06,0.2182230519999318,3.011087166417209e-05,5.9459459459459465,0.5405405405405406,6.486486486486487,8.64864864864865,3.783783783783784,2.7027027027027026,2.1621621621621623,4.864864864864865,7.027027027027027,14.054054054054054,4.324324324324325,4.864864864864865,6.486486486486487,4.324324324324325,4.864864864864865,4.324324324324325,6.486486486486487,4.324324324324325,1.6216216216216217,2.1621621621621623,-0.4075675675675676,-0.030270270270270273,4.098767761551876,7.567567567567568,185.0,1,0,0,0,0,1
O60383,GDF9,0.0,0.0,0.0,0.0,6.167400881057269,2.8634361233480177,3.524229074889868,5.066079295154185,4.185022026431718,5.066079295154185,3.7444933920704844,4.185022026431718,5.726872246696035,10.572687224669604,1.9823788546255507,4.185022026431718,6.607929515418502,4.185022026431718,6.167400881057269,11.013215859030836,4.185022026431718,4.845814977973569,1.5418502202643172,4.185022026431718,-0.39493392070484584,0.036784140969163,4.180888769396228,9.911894273127754,454.0,0,0,0,0,1,0
